Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
10088,KELLY,753618,170,170_753618,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986029875,0.998145214,0.928575843,0.543879536,0.035866427,0.007067411,0.004841636,0.004688564,0.002463922,-1.8672327,-6.7422485,4.529677,0.3205558,-0.9433105,-0.9227135,-0.9312277,13.533333,-0.12573123,0.109038234,-0.6261246,-3.462267,-4.572117,-0.25919116,-0.02003198,-0.001377646,-0.020021781,0.013970125000000055,0.002224642
10099,HT-29,905939,252,252_905939,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.992918615,0.945772344,0.931856546,0.940441004,0.919867011,0.851462917,0.536508601,0.263339669,0.257337162,5.6577697,-0.70483816,-1.6168855,-3.396658,2.324791,3.6043162,-0.13267112,-0.9780264,-0.063732505,-0.42431635,-0.12524198,0.077259965,-0.18516572,-0.6156373,-2.8345888,-2.4585207,-0.054022644,0.007081384999999996,0.00600250699999999
10116,HT-29,905939,208,208_905939,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970746676,0.980260826,0.979695753,0.965162921,0.966859534,0.768958526,0.30289356,0.284816816,0.31350716,-1.3252335,-1.059397,24.716702,-1.1167418,-117.6466,1.3550408,-0.9612141,-2.5871422,-0.26327974,0.08562738,-0.005086004,-0.13079526,0.015269277,-1.7811092,-4.194585,-0.16269074,0.25821334,0.029253324000000025,0.028690344000000034
10117,HT-29,905939,163,163_905939,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.973528997,0.835159813,0.834819063,0.668342211,0.436592735,0.350108879,0.237151288,0.171175558,0.145960104,4.2271934,-0.9975373,487.54617,0.3920821,-0.6268218,0.3061123,-0.41592473,-0.61780727,-0.23823917,-1.2453222,-0.003066838,-1.4982917,-2.085745,-0.7783546,-1.0166185,-0.5937817,-0.22693904,0.02647100300000005,0.025215453999999998
10118,HT-29,905939,276,276_905939,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962670754,0.962919287,0.902048678,0.712294191,0.343716675,0.152078364,0.08374253,0.072598231,0.054654985,-1.0066583,-245.90141,2.1173441,0.9423903,-0.48005944,-0.6434125,-0.8369187,0.6100837,-0.3359633,0.002236962,-0.54783523,-1.707791,-3.3171966,-1.724745,-0.61502254,-0.100298665,-0.16148925,0.03732924599999998,0.017943245999999996
10122,HT-29,905939,274,274_905939,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98080701,0.864160707,0.761649024,0.436127102,0.163492347,0.070592786,0.047358973,0.035174275,0.034995808,5.077545,-0.12117481,2.1754615,-0.16246909,-0.6592525,-0.74990404,-0.47556174,-0.9853532,-0.17273694,-1.0498166,-0.9226053,-2.9296975,-2.4537122,-0.83609617,-0.20910428,-0.10966229,-0.001606208,0.019192989999999965,0.00017846699999999466
10129,HT-29,905939,256,256_905939,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982499355,0.935538816,0.878892093,0.896082113,0.81030086,0.790934122,0.698624124,0.149090832,0.064916439,1.683361,0.20626307,-1.3034602,-5.990168,-0.7742309,3.7664194,4.9531274,-0.84682566,-0.15750575,-0.4226448,-0.5098208,0.15471037,-0.7720308,-0.17430069,-0.83079016,-4.9458,-0.75756955,0.017500645000000037,0.084174393
10136,HT-29,905939,200,200_905939,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986731374,0.832469173,0.620332882,0.226653217,0.051858975,0.025233477,0.042665787,0.018719918,0.020131386,10.626065,0.3751669,0.8557869,-0.5559989,-0.84767514,-1.6547223,-2.3736486,-1.0589442,-0.119417846,-1.3883597,-1.9092263,-3.5431173,-1.5731479,-0.2396295,0.1568908,-0.21551284,0.012703228,0.013268626000000006,0.0014114680000000025
10137,HT-29,905939,301,301_905939,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979382723,0.875004393,0.749824127,0.732202141,0.638824185,0.518985109,0.462511454,0.315378279,0.28498584,4.0626535,0.19929445,-0.85922706,4.2989416,0.28337705,-0.52875435,1.6053424,-0.7934358,-0.18555576,-0.93940455,-1.1266227,-0.15859796,-0.84040135,-1.0785518,-0.5082628,-1.3241986,-0.27353197,0.020617277000000045,0.030392438999999993
10144,HT-29,905939,180,180_905939,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994854674,0.584351259,0.051321086,0.031650844,0.050174637,0.024850673,0.040184431,0.043293978,0.052196628,78.78204,0.29847908,-0.96309733,-1.9417164,-2.3671052,-1.6055038,-0.797209,1.8630044,-0.046307802,-3.694531,-4.7972713,-0.17703217,0.1667141,-0.22791572,0.13800384,0.027985936,0.08012386,0.00514532599999995,0.008902650000000005
10146,HT-29,905939,178,178_905939,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.99736155,0.96908705,0.937677482,0.970037189,0.922488993,0.632427528,0.4892372,0.396783139,0.426473032,9.716284,0.110880256,-2.0302489,-2.4693651,5.1003723,-0.5063449,-0.35432756,-1.3211312,-0.023746133,-0.2544703,-0.28268602,0.29123697,-0.42793348,-2.6105535,-1.288713,-0.83208644,0.26720893,0.002638449999999959,0.029689892999999967
10150,NCI-H3122,1240190,274,274_1240190,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.91617957,0.782164087,0.61652579,0.335635743,0.260086723,0.186022529,0.172347244,0.210491998,0.17214961,0.59884095,0.23596394,0.6958035,-0.731037,-0.019653976,-0.81535894,-3.78932,-2.0051813,-0.7543836,-1.2061394,-1.4907448,-2.5280104,-0.6799412,-0.66657764,-0.123077594,0.3433028,-0.3450815,0.08382042999999995,0.038342388000000005
10153,Hs-578-T,905957,196,196_905957,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933060174,0.957309764,0.936273989,0.9599514,0.935957415,0.850406148,0.55901946,0.085072595,0.079120998,-1.3622599,-1.8674691,-2.1255774,-2.0133696,2.565533,2.4059896,0.6265218,-0.9874425,-0.6024585,0.21824652,-0.1893221,0.2130967,-0.21594568,-0.7699614,-2.6224806,-4.265522,-0.05356432,0.06693982600000004,0.005951597000000003
10183,QIMR-WIL,910545,87,87_910545,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933310093,0.971413157,0.958750531,0.993442036,0.871848992,0.477585869,0.117204934,0.070443392,0.067433461,-1.5713465,-1.3323249,-3.739686,-4.504979,2.2424812,-0.08593798,-0.87024415,-0.93563235,-0.6002092,0.3429274,-0.1139633,0.31222364,-1.0943373,-3.5483682,-3.2434287,-0.4208539,-0.027089374,0.06668990699999999,0.0030099309999999935
10221,K-562,905940,283,283_905940,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.91877143,0.973246319,0.772728885,0.745487547,0.601676175,0.606710916,0.471376445,0.368812572,0.311721019,-1.6706371,-4.6809154,-0.86414504,4.2791686,-1.0350094,-27.880102,-0.24214506,-0.44335634,-0.731057,0.490274,-1.8046571,-0.24517162,-1.2943023,0.045312706,-1.2180102,-0.923075,-0.51382387,0.08122857000000006,0.05709155300000002
10251,K-562,905940,201,201_905940,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978878605,0.955439769,0.986333934,0.943061443,0.745505545,0.673393089,0.353998928,0.256517397,0.195760595,0.109722376,-2.3180737,-2.4006674,3.5653968,-0.6349766,3.429109,-0.6947924,-0.37673497,-0.19009244,-0.21094984,0.2780474,-0.38945195,-1.7780027,-0.64901257,-2.8745475,-0.8773337,-0.5468114,0.021121394999999987,0.06075680199999997
10259,K-562,905940,273,273_905940,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.921421897,0.916265552,0.841494766,0.696324217,0.393742483,0.107857003,0.160385056,0.01844543,0.015969526,-0.93437946,13.500756,0.94154024,1.0843191,-0.05517918,-1.1837381,-3.7021682,-0.98255664,-0.70720303,-0.046407044,-0.6729372,-1.3065346,-2.7232351,-2.5729692,0.4727525,-1.2774568,-0.02228314,0.07857810300000001,0.0024759039999999975
10268,K-562,905940,276,276_905940,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.939340321,0.851592818,0.756363312,0.54823839,0.330182075,0.108136032,0.036411832,0.018460581,0.012233575,0.44655252,0.0852679,1.1855092,0.047718167,0.018296957,-0.676985,-0.7497183,-0.65311575,-0.54593736,-0.7897271,-0.8570655,-1.8731245,-1.9625065,-1.9984145,-0.6455179,-0.16156128,-0.05604306,0.06065967900000002,0.006227006
10272,K-562,905940,245,245_905940,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.948772998,0.996019711,0.891020422,0.971851555,0.889183379,0.823419782,0.622741511,0.024084077,0.004885405,-1.922301,-3.2223628,-1.7698253,-2.0227263,-0.20448643,2.0515103,1.9831698,-0.96793044,-0.46104276,0.42522025,-0.9449937,0.72748005,-0.74401295,-0.5918724,-1.8061047,-5.387917,-0.17278805,0.051227001999999966,0.019198672
10276,K-562,905940,274,274_905940,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.938065123,0.834939491,0.65714534,0.418664395,0.183309579,0.052100554,0.025924907,0.020238282,0.023788635,0.6650653,0.72405386,0.34133184,-0.013108671,-0.4425053,-0.8005042,-0.7827514,-1.624334,-0.557414,-0.9281307,-1.6001472,-2.1463284,-2.118193,-1.1808814,-0.23558085,-0.051179618,0.031953175,0.061934877,0.003550352999999999
10286,K-562,905940,262,262_905940,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959425684,0.962180236,0.942145748,0.907134808,0.836666929,0.731438984,0.53105989,0.471688776,0.383220013,-1.0678895,-8.273185,0.7475332,1.012739,0.49327552,0.9042387,-0.70370626,0.49009848,-0.3651688,0.024791121,-0.18031041,-0.31509843,-0.6342109,-0.9470516,-1.8034123,-0.5343398,-0.7962189,0.040574316000000055,0.08846876299999995
10292,K-562,905940,272,272_905940,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959281386,0.861405529,0.778578269,0.581537468,0.405951556,0.140585399,0.051839201,0.02750186,0.018048982,1.4037123,-0.15375167,1.3789365,-0.108885646,0.5113183,-0.66557086,-0.72576463,-0.61158943,-0.36646754,-0.8808825,-0.7454454,-1.7733673,-1.580273,-2.3882957,-0.7987158,-0.21903609,-0.08507592,0.040718613999999986,0.009452877999999998
10324,WM35,1299080,293,293_1299080,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.91365344,0.899387861,0.850691731,0.873382963,0.837666726,0.783567433,0.765301258,0.573775039,0.492055026,-0.8347868,2.413534,-1.4659768,-2.574009,0.5146986,-0.6623591,9.485313,-0.57332206,-0.7771191,-0.12839037,-0.43826488,0.20422126,-0.32144606,-0.48689392,-0.16439529,-1.7237362,-0.73548025,0.08634655999999996,0.08172001300000004
10348,WM35,1299080,200,200_1299080,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.916353253,0.819191117,0.353491638,0.29818583,0.119282547,0.063265555,0.057855155,0.042609711,0.054560303,0.16157651,3.7930136,-0.8812414,2.2348,-0.68688667,-0.903415,1.8178041,-1.7838795,-0.75282097,-0.87445915,-4.1912947,-0.4977523,-1.6101292,-0.50415295,-0.048693597,-0.13720901,0.107555345,0.08364674699999997,0.011950591999999996
10374,WM35,1299080,273,273_1299080,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962449429,0.932928818,0.768143835,0.640188487,0.407588183,0.171083192,0.100530666,0.05134927,0.018424322,-0.21384329,4.582027,-0.22350115,0.8178241,0.016787171,-0.7016869,-0.30291092,-0.33054054,-0.33795512,-0.26568568,-1.4830647,-1.151598,-2.0934026,-2.128545,-0.6349728,-0.44263262,-0.29632458,0.03755057100000003,0.032924948
10378,WM35,1299080,208,208_1299080,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.939668256,0.867595554,0.901968957,0.833826858,0.542675314,0.391095098,0.305926197,0.295252708,0.273318464,0.19460595,-1.4769268,-2.9824085,3.2727094,-0.47937673,-0.43812656,-0.8746785,1.0550199,-0.54298586,-0.64865416,0.3093606,-0.6132791,-2.6203632,-1.364222,-0.76652014,-0.096061446,-0.19740818,0.060331743999999965,0.02193424399999999
10459,EW-18,949164,172,172_949164,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933109878,0.982371958,0.952529576,0.990226867,0.897790883,0.714439978,0.447988553,0.357742691,0.37663838,-1.7364631,-1.6057888,-2.263212,-3.452056,0.983546,0.45323217,-0.6613047,-1.2093801,-0.6020111,0.44335896,-0.2685819,0.33927587,-0.8319234,-1.6501584,-2.3980632,-0.81221265,0.17006119,0.066890122,0.018895688999999993
10496,EW-18,949164,167,167_949164,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997812584,0.975209629,0.930198426,0.772346247,0.670348731,0.654948614,0.67913013,0.018210949,0.01026326,9.333088,0.99139,2.506952,-0.35384148,-0.8490149,-2.5702186,-28.331554,-0.9879748,-0.019686878,-0.20342624,-0.40510097,-1.4206697,-0.9179778,-0.13860102,0.21763392,-5.948273,-0.0715292,0.002187416000000053,0.007947689
10514,22RV1,924100,328,328_924100,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930412258,0.647874826,0.347121367,0.255880217,0.201743194,0.204687021,0.197318702,0.208708969,0.198554339,3.0601592,0.06447303,-0.69662476,-0.40666032,-1.0543771,-3.5029814,-2.545845,-1.8915185,-0.6262899,-2.5428367,-2.7067811,-0.8211704,-0.48723295,0.026494326,-0.06631481,0.10251243,-0.09139172,0.06958774199999995,0.010154629999999998
10599,KYSE-150,907317,276,276_907317,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.984670079,0.960823053,0.941019437,0.902952294,0.866336493,0.698241696,0.694528383,0.45140864,0.428458827,0.5555905,-0.16955566,0.9222276,-0.038123846,3.590766,-0.97790945,64.47252,-0.9056028,-0.13796908,-0.21462339,-0.17823277,-0.34260395,-0.32954258,-1.5128529,-0.03341979,-2.188078,-0.20654835,0.015329920999999969,0.02294981300000004
10600,DG-75,906838,196,196_906838,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.925234792,0.944512757,0.916540039,0.937734851,0.882086809,0.82046518,0.254369433,0.092812214,0.003535538,-1.2578471,-2.4510202,-1.757695,-3.6255484,0.10734606,8.186645,-0.71461153,-0.44739908,-0.67288685,0.17350191,-0.2517548,0.19075336,-0.50083214,-0.5545945,-5.0948625,-1.4540151,-0.8034901,0.07476520799999997,0.089276676
10624,DG-75,906838,83,83_906838,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935491621,0.915638342,0.887044063,0.761808795,0.620241514,0.476869722,0.450950214,0.417854711,0.396469335,-0.69223696,0.44027746,3.3797355,0.13041043,0.012746811,-0.8192146,0.2768563,-0.3538286,-0.5805754,-0.17867965,-0.25734827,-1.1271174,-1.2741053,-1.2903461,-0.23327576,-0.2978596,-0.19246836,0.06450837899999995,0.02138537600000001
10639,DG-75,906838,273,273_906838,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962724156,0.949279191,0.94270135,0.866662815,0.671513461,0.571708996,0.340710007,0.295893908,0.293678314,-0.6393118,-0.51075727,10.559789,1.5664525,-0.48857385,1.3145154,-0.80599,-0.95056254,-0.33548266,-0.12100464,-0.05920064,-0.6843469,-1.7563438,-0.8982402,-2.0789907,-0.403345,-0.019940348,0.03727584399999995,0.0022155939999999874
10653,DG-75,906838,274,274_906838,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.91979246,0.818294195,0.651397382,0.580994484,0.423079005,0.313183382,0.290624607,0.241119126,0.243572637,0.2654462,0.6443304,-0.5781648,1.2430239,-0.3040855,-0.7947257,1.1945138,-1.0495603,-0.72186774,-0.91348475,-1.5020708,-0.63362634,-1.421239,-0.9890609,-0.20302875,-0.4455494,0.022081556,0.08020753999999997,0.0024535110000000193
10665,DG-75,906838,272,272_906838,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971694675,0.948280213,0.969549375,0.896299594,0.638918951,0.596011588,0.352457116,0.309351039,0.259971276,-0.1727913,-1.9083774,-4.443946,2.5137398,-0.8332922,4.6762867,-0.8230126,0.14554,-0.25474817,-0.2107299,0.19142227,-0.6592479,-2.3164256,-0.38616624,-2.1919904,-0.38795474,-0.44441766,0.028305325000000048,0.04937976300000002
10676,DG-75,906838,87,87_906838,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999070016,0.938553988,0.936828093,0.922189065,0.756618312,0.44449639,0.340492924,0.339408754,0.369302941,64.070175,-0.9714801,7.481905,10.310229,0.8851279,-0.66678584,-0.98957556,-28.573105,-0.008370101,-0.544644,-0.015533208,-0.1317512,-1.4901363,-2.8090975,-0.93603116,-0.009757609,0.2690476,0.0009299839999999948,0.029894187000000016
10738,HT55,907287,200,200_907287,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930119605,0.844594344,0.780096374,0.915086743,0.849524847,0.463837374,0.322199938,0.078248412,0.052440851,0.22388136,-0.24586034,-3.0929394,-1.4856781,4.882801,-0.63276625,0.722366,-0.8942103,-0.6289233,-0.76972747,-0.580482,1.2149136,-0.5900569,-3.4711874,-1.2747371,-2.1955638,-0.23226805,0.06988039499999998,0.025807561000000007
10748,HT55,907287,136,136_907287,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999961827,0.957929414,0.964534613,0.922598248,0.852539301,0.782199595,0.243873409,0.100943009,0.059743019,1100.8547,-1.1571455,-7.3489904,0.67059946,0.004007459,6.653236,-0.7344911,-0.7117479,-0.000343323,-0.3782918,0.059446868,-0.3774276,-0.63053036,-0.6330572,-4.844936,-1.2863736,-0.3707999,3.81729999999747e-05,0.04119999
10772,KCL-22,1330931,164,164_1330931,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.992332493,0.967384899,0.961783442,0.909969015,0.827052322,0.722192282,0.466365087,0.309795214,0.224782858,2.2536945,-0.77547354,8.250257,0.60026276,0.2646426,1.4397023,-0.3879857,-0.45703262,-0.06900734,-0.22452879,-0.05041265,-0.46632996,-0.74625045,-0.9437401,-2.302445,-1.4091291,-0.76511115,0.007667506999999962,0.08501235599999998
10781,KCL-22,1330931,88,88_1330931,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.943037162,0.915458166,0.875506774,0.811824652,0.711475717,0.554520133,0.364363041,0.135287263,0.05588649,-0.5158422,0.44861555,0.5939896,0.57577956,0.5640985,0.21153426,0.2046659,-0.65338635,-0.5126656,-0.24821109,-0.35956243,-0.5731388,-0.90314037,-1.4126005,-1.7114139,-2.061682,-0.71460706,0.056962838000000016,0.079400773
10797,KCL-22,1330931,165,165_1330931,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986991891,0.966677944,0.793858174,0.366289914,0.160189043,0.076400312,0.036434008,0.019269226,0.009868355,0.56163394,7.507457,1.4740701,-0.5179698,-0.59345746,-0.5230111,-0.57051855,-0.45231634,-0.11707306,-0.18282527,-1.5553781,-3.8481145,-1.8549074,-0.7540987,-0.35969672,-0.15448307,-0.08460785,0.013008109000000045,0.009400871
10810,KCL-22,1330931,201,201_1330931,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994090317,0.946395384,0.918443476,0.57054663,0.393435688,0.286855477,0.083418623,0.065217053,0.063791136,7.0706415,-0.41394407,11.446273,-0.4909098,-0.398229,0.90876794,-0.9105297,-0.9216594,-0.053187132,-0.4292543,-0.25156704,-3.131072,-1.5939981,-0.95922184,-1.8309319,-0.16381411,-0.012833298,0.005909683000000054,0.0014259169999999988
10819,KCL-22,1330931,11,11_1330931,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98131754,0.958801828,0.94628512,0.880886577,0.549921263,0.421624646,0.267623896,0.146985236,0.109176591,0.20517802,-0.4440915,4.224916,4.06074,-0.6123562,0.20034933,-0.21663588,-0.68659604,-0.16814232,-0.20264143,-0.11265009,-0.5885872,-2.9786868,-1.1546696,-1.386007,-1.0857481,-0.3402778,0.018682459999999956,0.03780864499999999
10825,KCL-22,1330931,274,274_1330931,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.923727354,0.808844156,0.679673797,0.36398341,0.048650937,0.028232651,0.026053295,0.02329294,0.023123789,0.506217,0.12436259,1.443985,-0.001133919,-0.9352484,-0.8932645,0.26659155,-0.9387214,-0.686454,-1.0339487,-1.1625332,-2.8412135,-2.8379917,-0.18376458,-0.019614208,-0.024843192,-0.001522355,0.07627264600000006,0.0001691510000000028
10829,KCL-22,1330931,182,182_1330931,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930534177,0.327525095,0.234178291,0.255668486,0.279863978,0.196594402,0.151779482,0.105179348,0.085193973,7.6806602,-0.84519833,-1.2302189,0.12588453,-4.4415336,-0.46180928,0.039835572,-0.5711305,-0.62519234,-5.427082,-0.8401213,0.19341183,0.21775939,-0.74942625,-0.40333426,-0.4194013,-0.17986841,0.06946582300000004,0.019985375
10832,KCL-22,1330931,170,170_1330931,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.972707859,0.958431389,0.71648245,0.068076887,0.077191699,0.014408749,0.008434281,0.00561276,0.010461895,-0.47690034,15.947348,1.6799278,-1.0140573,-7.888017,-0.90483934,-0.5277369,-2.7186246,-0.24562919,-0.12848854,-2.17754,-5.8356504,0.08203327,-0.56504655,-0.053770214,-0.025393689,0.043642215,0.027292140999999992,0.004849135000000001
10851,KCL-22,1330931,45,45_1330931,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975878553,0.929438191,0.979372891,0.96759153,0.949655942,0.968526513,0.537589828,0.064140858,0.015952609,0.9252714,-2.0752444,-1.2359358,0.5223639,-2.0521324,-23.836414,0.09865093,-0.8982187,-0.21709317,-0.41796327,0.44941267,-0.10603256,-0.16142014,0.16983534,-3.8784304,-4.261041,-0.43369424,0.024121446999999963,0.048188248999999996
10858,KCL-22,1330931,152,152_1330931,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.973253171,0.995546115,0.9582488,0.998115907,0.750850543,0.665204201,0.436947266,0.172449842,0.099805041,-1.8334793,-2.6730566,-2.0689006,-7.202238,-0.6536257,1.6651111,0.1587702,-0.72534776,-0.24072129,0.20063621,-0.33567575,0.35880396,-2.2253876,-0.77081704,-2.054313,-2.3804767,-0.6538032,0.026746829000000027,0.072644801
10861,KCL-22,1330931,180,180_1330931,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.913693709,0.803627612,0.553053791,0.394389587,0.302673005,0.25107371,0.204060737,0.233785177,0.186262143,0.2752968,1.2765753,-0.3667965,-0.4219454,-0.4374048,-0.08888316,-1.6322604,-2.5987859,-0.77675647,-0.99059504,-2.2551641,-1.4279778,-0.8254491,-0.46439368,-0.4231169,0.26752007,-0.42770734,0.08630629099999998,0.04752303400000002
10931,PE-CA-PJ15,1240207,135,135_1240207,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941023006,0.970951763,0.892745528,0.556733749,0.372774778,0.394158197,0.457425148,0.188280469,0.227898849,-1.5074646,-3.613079,3.2964878,-0.45252258,-1.1162401,1.9586945,-5.254111,-1.1472011,-0.5307931,0.2693587,-0.7038556,-3.0241067,-1.6556302,0.19245066,0.5694027,-2.4223022,0.3565655,0.058976994000000005,0.03961837999999998
10934,PE-CA-PJ15,1240207,273,273_1240207,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.944506319,0.90709083,0.883154235,0.761588202,0.689039262,0.460611863,0.229595696,0.155338975,0.074329548,-0.32576966,-0.36024845,4.0786605,-0.4032138,2.1485994,0.01133275,-0.67856485,0.09093726,-0.49944288,-0.33673954,-0.21542965,-1.094094,-0.6529402,-2.0558472,-2.0791457,-0.6683105,-0.72908485,0.05549368099999996,0.081009427
