DRUG_ID,COSMIC_ID,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
346,1298355,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.95084284,0.722914611,0.418811435,0.334521622,0.251213856,0.229388424,0.213345641,0.236473929,0.223713096,0.23881663522150773,1.2368452181347163,-13.163886219948857,0.2313267613951571
165,1298355,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.910883946,0.76159763,0.350661029,0.279436932,0.2876263,0.145540777,0.176584329,0.077668471,0.068198053,0.2579051347080367,1.0441373858908305,-9.735920872857294,0.12809814706072106
282,1299070,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.92144209,0.952941981,0.822541776,0.837491855,0.836260446,0.610332559,0.568533358,0.570311755,0.48748848,0.4996975226873868,1.8013507762210612,-5.372315817512494,0.43402879730213045
152,1290908,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965159182,0.98531698,0.947023381,0.92397913,0.832413464,0.856066089,0.697034412,0.479206443,0.43368043,0.7697976098607344,1.4197457701196632,-7.564150573900588,0.27169348795037523
170,1330969,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.927259297,0.955907329,0.960254004,0.93242244,0.784529273,0.583629896,0.146608133,0.006859886,0.011076864,0.68020921643673,1.0484602959599107,-15.89162905124711,5.7668347231872136e-27
245,1479988,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.914903121,0.950748201,0.893508752,0.88478936,0.882547567,0.846385392,0.663315022,0.026945386,0.004554009,0.8011408232418635,1.0969866642767845,-37.24008919775685,6.462346423517863e-13
328,908450,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979210384,0.954421574,0.714457485,0.492135729,0.423680266,0.353054544,0.337204812,0.351933528,0.347722882,0.3256235252030661,1.5182974168434902,-14.236624487004937,0.351934867131818
170,906862,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.984034886,0.884022061,0.774506022,0.384213805,0.137062449,0.00466478,0.003564765,0.00433565,0.003124102,0.4148853827603817,1.0120474333711673,-13.939678714314207,8.582876328348143e-26
83,908450,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.906181151,0.669741882,0.396798051,0.156378507,0.153914938,0.032702182,0.058667505,0.032477698,0.051020657,0.26986977391071626,0.9824147234434653,-10.38473562063894,0.0463978640971042
223,753596,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930671512,0.855556019,0.708630729,0.60264449,0.553710812,0.514196023,0.460798483,0.420695234,0.423850884,0.2252103681926025,1.3904042234126746,-5.47063945368557,0.411232217932477
326,906800,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.99107643,0.880079788,0.743340974,0.445090762,0.319282897,0.262946767,0.198515348,0.109111273,0.055603107,0.40018612998574554,1.0181715500119417,-7.388406854496347,0.09255397072583335
170,910947,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967495536,0.918713354,0.601340628,0.041485739,0.010994936,0.0133979,0.012685853,0.010523341,0.011821779,0.34660581350231007,1.0411193409479051,-30.978439518164166,0.009235875148632021
134,1330983,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.991583036,0.87890819,0.764161113,0.635041074,0.468068768,0.30629855,0.239531856,0.219024661,0.155430846,0.4452449981929624,1.1007499009330073,-6.573425408060887,0.14275424406468581
283,906805,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.980405484,0.913054301,0.87909931,0.693867741,0.542646517,0.41035068,0.298564375,0.259904395,0.220614448,0.48386338194569106,1.2346067423811944,-7.473268967477347,0.20633442121372603
331,908450,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.960474772,0.93198361,0.909049096,0.799862534,0.642980782,0.32382596,0.260783477,0.239499274,0.205679922,0.5389996817293248,1.3266791273024976,-12.658671356343035,0.2090018110859956
272,749709,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966165982,0.957548211,0.908209268,0.876512624,0.832366402,0.583860507,0.398577912,0.337074727,0.354475199,0.6055971510286242,1.5995350589028365,-13.902906699281894,0.33057454738432845
200,1331046,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961061201,0.770494516,0.533352042,0.129980509,0.072305825,0.016916326,0.016003867,0.024244261,0.02300477,0.32566618459268143,1.015992404410096,-13.839427456922653,0.015733130146294787
152,907783,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997976482,0.983302788,0.88061221,0.821882033,0.684035272,0.432989512,0.26647637,0.093849329,0.049528197,0.6386632161859147,0.9981115745824961,-7.997133845399639,2.3290304122196185e-23
194,907786,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978358264,0.996253985,0.983334542,0.31217084,0.122175465,0.07583809,0.097381733,0.118176911,0.088089983,0.41888487736234753,1.120902083904479,-49.9825020905951,0.10007372560275646
6,908445,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946062211,0.958962327,0.727652128,0.203078938,0.168942255,0.155360867,0.175704474,0.159249707,0.15228762,0.3520451359679576,1.2354195784021709,-33.570368565333645,0.1618487055484972
330,1299080,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.936279055,0.886106539,0.947563155,0.867399499,0.875146424,0.816494941,0.577504964,0.531380206,0.460167139,0.6685047907335956,2.141318302562988,-14.170416066402801,0.4631331213372312
163,687804,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985412735,0.983747088,0.942250233,0.92881902,0.820286859,0.641249661,0.495949552,0.457803137,0.361229469,0.6018092048634816,1.589091910075092,-9.578646802632635,0.36306916200240913
328,910687,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966860038,0.807866612,0.545959967,0.199709866,0.042534557,0.067944632,0.114399652,0.133302656,0.126767325,0.3193430722113654,1.116371723464845,-16.120212593372166,0.09270336264477552
274,909781,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.996263555,0.973597056,0.930462721,0.604733353,0.270270299,0.075955731,0.035364635,0.01797148,0.021821458,0.4753873963352504,1.0169121337890852,-14.758741484724204,0.02172196871000113
272,1674021,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.960842902,0.965106183,0.928787707,0.818815308,0.651934027,0.572617601,0.403919183,0.303319157,0.222520781,0.6218222013687662,1.1413477470691151,-6.13594053068266,0.1396253992947545
219,906856,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979908884,0.90109995,0.636663007,0.372370975,0.333643346,0.389668342,0.364119323,0.322825718,0.367520596,0.29821413747507963,1.5687432780970036,-21.1354795084913,0.3516451345354008
275,925345,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983585411,0.956270146,0.820046939,0.691925534,0.606741681,0.495843268,0.461853677,0.41851803,0.400846974,0.37552997567142177,1.5578905966381447,-7.181032556754549,0.39753144385893596
272,753620,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.948037086,0.965950383,0.842863228,0.787766374,0.547118482,0.502446411,0.497373842,0.425679396,0.431446492,0.40838051568458356,1.8329607402242478,-10.713064789192568,0.43921359081710365
134,924104,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.984438388,0.906998687,0.774452932,0.584282269,0.338655863,0.326875718,0.20227719,0.197056444,0.15590243,0.4121508352457885,1.1691674065520234,-8.713531416378466,0.17239405591929527
83,713878,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.992910536,0.90073401,0.72870934,0.630434701,0.537472398,0.442498026,0.385280289,0.364502413,0.374416312,0.3257174260060345,1.3924722388637287,-6.797596105619066,0.3538156185896744
60,713878,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98722436,0.987238647,0.911153903,0.869182641,0.602653876,0.390325936,0.368514643,0.358640033,0.350152439,0.5014138098800233,1.586023619611108,-16.633638972221757,0.3507304252796555
135,713878,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974603355,0.770940991,0.530319712,0.433135785,0.417519548,0.327071249,0.342240717,0.345992606,0.342581576,0.2292579546223282,1.4388110680674062,-12.264322622355332,0.35074129458703335
163,1331036,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962146572,0.928947091,0.972369911,0.854148983,0.758604302,0.419112101,0.304591265,0.111406769,0.045878538,0.6545800093959003,1.039098180640777,-9.437244896662012,0.01907339045192737
268,906844,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968131746,0.914150992,0.43319986,0.112973049,0.020671168,0.010915969,0.006601344,0.006006625,0.005763037,0.3217838974793149,1.0134798440410047,-20.811962228405104,0.012229166876706154
223,906833,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.938113537,0.931128352,0.793313923,0.752484919,0.674455503,0.543865911,0.463032717,0.37959864,0.361004315,0.5024644451935887,1.2331343044224554,-4.379640165368308,0.24742539935832505
346,906833,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.94912404,0.937662809,0.863442744,0.45397165,0.225758489,0.205572396,0.217588064,0.249107881,0.227012061,0.398366650453107,1.3435907591722578,-24.014438034131988,0.22082956414995245
274,908459,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.914899706,0.846310045,0.849591749,0.612905441,0.39649232,0.211885235,0.120266569,0.10474268,0.128884611,0.4742811032495613,1.16903755913956,-10.351319861517576,0.0990306456389596
134,906869,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.9577222,0.778330026,0.696416424,0.483537447,0.480071474,0.343895035,0.350910605,0.264023607,0.243588669,0.28817339305468304,1.018384942154524,-4.880645434466407,0.22682640338304597
276,906833,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.928693923,0.776575449,0.390827917,0.143908933,0.084965511,0.007775732,0.009769949,0.009934921,0.013581281,0.300873792142905,1.002368019915139,-13.473575517367978,0.01592459893274243
170,924188,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.924503416,0.935859762,0.944822761,0.784080414,0.845316868,0.276431434,0.053678944,0.039182336,0.016590116,0.6288779442777519,1.1217255128193095,-27.819357213728466,0.030165316899909256
274,749710,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952600856,0.939599766,0.841184285,0.704050765,0.480705567,0.377757633,0.319543392,0.257050689,0.208292527,0.46187076071362115,1.2749523961454774,-8.224943225208971,0.22185459560350534
194,1298531,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.9907552,0.997674316,0.949670646,0.74204392,0.12228943,0.075060013,0.093277483,0.060635971,0.073032208,0.47080841841697113,1.0956594915075224,-34.069350410881746,0.07423185187828846
268,749710,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.938828284,0.766459257,0.256552214,0.13927483,0.07756855,0.056769794,0.030290871,0.009668686,0.007608234,0.27419293068708245,1.0480587994309103,-18.940624677358375,0.042935725844902635
346,907057,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.910865218,0.868889582,0.52522001,0.207938043,0.179961333,0.169327365,0.138996946,0.117131773,0.146921332,0.3139857872418548,1.2184896770301883,-18.947461240459166,0.14586711815363868
196,1330960,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966285667,0.73721902,0.692898231,0.676299961,0.600139695,0.512006156,0.581026397,0.503314548,0.464392258,0.00026087758923814863,0.8000000000153547,-3.4930466103751296,0.46148477744592853
331,1299062,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.927000297,0.860801682,0.8436273,0.728411979,0.61882674,0.481134374,0.310801838,0.283801158,0.235813748,0.5426385263053366,1.2031409883190847,-5.887616386001802,0.16215377145179932
219,910784,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969147285,0.930710219,0.898476934,0.839394026,0.86709399,0.447414256,0.193608732,0.27938191,0.326223478,0.619774308135888,1.5116582958807705,-30.83219955734719,0.2658153716386503
170,924105,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.981353504,0.990736794,0.791976632,0.966319541,0.592981888,0.03427596,0.019676664,0.050337945,0.027969837,0.5592561923303397,1.0952671818780948,-99.99999999999997,0.03305964340983343
275,910545,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.905539217,0.829938775,0.749577485,0.54555288,0.397964305,0.341585359,0.269871231,0.241461412,0.238499868,0.3660785272763749,1.2562756562082087,-7.238969457903788,0.22461719422599272
308,924105,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968176724,0.8587826,0.940420166,0.905734312,0.694959852,0.577877644,0.300022151,0.041462029,0.026851808,0.6862112244648834,1.0550479158822907,-10.463278503460211,1.2952358483477932e-16
135,924105,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985094928,0.740363303,0.099542324,0.071323402,0.040105638,0.037230971,0.043272118,0.054112654,0.039962836,0.24972283694081887,1.0531933493236838,-34.201369626385976,0.04719535008345934
226,924105,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.916519173,0.40755487,0.192850544,0.116520333,0.151317199,0.157451431,0.175931736,0.208732492,0.215198892,0.18193300994885378,1.2005387370611933,-27.54193272681641,0.17168398577359076
163,924105,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941688405,0.758748746,0.818456828,0.23767947,0.070719003,0.044645875,0.029680907,0.029591214,0.020483903,0.39847866000486637,1.1466508737781078,-27.860933933699513,0.03538456269259643
219,905981,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.950968813,0.944771718,0.937722794,0.890539544,0.82816365,0.625603248,0.383288879,0.300871131,0.298737942,0.6350063029928203,1.4689730657587976,-13.133441472729652,0.2752853571228695
283,1524419,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.956484549,0.906412436,0.85526743,0.83780061,0.572759381,0.490843113,0.389291768,0.277629385,0.218971315,0.5649945538917917,1.190718054051184,-6.243416615564836,0.16475935532304262
276,924105,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.926915306,0.901577265,0.68998582,0.380884566,0.195040922,0.062550243,0.027750742,0.029218495,0.027780971,0.40021850144820253,1.0280854364345153,-11.166667323230316,0.022618593857297673
328,907391,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958611234,0.906079577,0.712415137,0.301300595,0.185353804,0.161538885,0.157287361,0.139128286,0.144845303,0.35961059975672865,1.211302490374974,-18.772371550371023,0.15055431337639646
134,909728,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.921951544,0.810174975,0.544769151,0.625498815,0.459535618,0.309880984,0.268462913,0.280344715,0.268851963,0.27899272632876704,0.9935995558900244,-4.69898515385413,0.21575159484967205
276,1240221,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935372087,0.913902601,0.710789772,0.439144461,0.175151806,0.035485648,0.007965444,0.005661945,0.007008862,0.41995980710821973,1.0112253574468661,-11.562228488836654,2.4882626801360764e-22
283,905955,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.912322853,0.855638777,0.814069561,0.720088554,0.514884816,0.488899546,0.452688213,0.354708124,0.307185132,0.42538854130907344,1.2238085230415878,-4.572289059160511,0.2526204502757256
136,949177,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.922684386,0.730102515,0.442539303,0.410226847,0.413997445,0.353238955,0.276601062,0.066874303,0.022115377,0.3262176197068329,0.8000000000000002,-4.000213037741795,0.04176743681624485
163,909728,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958897291,0.824086148,0.87551087,0.826844549,0.497017624,0.382465129,0.378441439,0.274936567,0.352052621,0.48658143972529355,1.7087614627196768,-20.034407473244514,0.3374300035090452
283,753608,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952297536,0.923052287,0.858839894,0.820089939,0.758721276,0.697768509,0.596023388,0.535989834,0.471512538,0.8510749022517754,0.9341025751360467,-2.4706074002383316,0.046545216901353034
201,1299062,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983297036,0.989611708,0.909360997,0.72000879,0.521192718,0.507276994,0.480135957,0.36073689,0.407867329,0.4085385324940068,1.7017947491907317,-12.29429299106282,0.41958595874773197
328,753608,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.910739517,0.705655384,0.531744192,0.327705098,0.26157271,0.240129531,0.242954343,0.224825798,0.221008519,0.24498953757776237,1.1960083343651862,-9.742145686345703,0.22344964571119652
201,753608,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.981059084,0.963474487,0.963577383,0.961973623,0.738593188,0.546014181,0.135291799,0.112186292,0.063218372,0.6520674232142412,1.072303347642949,-13.655139428965722,0.048569596300540224
245,753608,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982894345,0.995925094,0.923564215,0.983839598,0.9874933,0.558702108,0.252649622,0.084532001,0.019706107,0.6859915316031981,1.0595582012040383,-17.53798641335663,0.04629478525683757
229,905958,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978434555,0.894771743,0.868954576,0.803593989,0.662196654,0.127957442,0.044900004,0.038521177,0.044271409,0.5824097455983201,1.1281146242394313,-23.25310487845232,0.03306036071105751
182,753608,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.995787425,0.34874453,0.168708209,0.140049859,0.184018446,0.227901878,0.203100359,0.055586316,0.038253638,0.1967118024867901,1.166863858721989,-51.714732579963645,0.1452247713077495
256,753608,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.926987416,0.950029969,0.877608244,0.818550855,0.725426991,0.624562671,0.415069738,0.086185196,0.00398724,0.7156916568783103,1.0730026586553607,-9.594667567003912,3.2464464590808317e-29
256,906836,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.906530558,0.93203948,0.923430879,0.844262236,0.378094239,0.026670782,0.013742276,0.003660899,0.000622922,0.5352044106081277,1.0625219966098864,-23.736625589465653,0.0005563223149120306
272,753608,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.950326485,0.87491353,0.86678931,0.729991228,0.465141192,0.139578636,0.123369627,0.06388402,0.044856152,0.5250844182279168,1.1123263808719341,-12.524737365021586,0.04925308403876256
308,753608,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979177403,0.98638625,0.911298581,0.837135419,0.662456156,0.352541128,0.030208725,0.025390005,0.002804335,0.6080641556218959,1.0275921618115185,-12.983838810389932,1.2895948866002008e-20
175,1298348,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.949044423,0.841235424,0.876096027,0.804598132,0.832442196,0.712703001,0.49727933,0.262645196,0.18685132,0.7641115033896513,1.1631088590514385,-8.731071128439062,0.05607406919676604
180,753608,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.913339228,0.63073319,0.419806737,0.352981013,0.193328773,0.279498973,0.34691014,0.260104823,0.210895629,0.199181670892122,1.253689012210691,-12.392633574533903,0.26299859865551517
135,1240135,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96873507,0.961924832,0.781760613,0.561086398,0.485552812,0.490039516,0.458584817,0.330984986,0.304962099,0.34011283560516853,1.4602171546454283,-8.32090142897851,0.3609230868135976
194,906852,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.981417585,0.951125554,0.930099742,0.640089559,0.281317704,0.16137508,0.103998179,0.105872283,0.105063974,0.46427547667058083,1.1372152183322717,-16.717355219367192,0.10853281489046367
274,1503371,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933103218,0.944019224,0.840855305,0.448640234,0.220782453,0.16501557,0.120828285,0.122382618,0.124525623,0.4106963378496307,1.1917710967629411,-17.728012115346136,0.13245421692767478
302,905984,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.929182365,0.758886212,0.718814779,0.599004684,0.551886076,0.443685637,0.435136561,0.406854581,0.48724213,0.1833824179539411,1.3803747902792884,-5.715224559122704,0.4224598590791978
53,905984,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.916110866,0.947688572,0.938191734,0.933532138,0.924431402,0.907507057,0.749056783,0.04721502,0.022263015,0.80716454411727,1.0886276719442918,-42.77078373692125,0.020009506458976454
282,724858,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954967362,0.985715197,0.95748606,0.989695034,0.921057501,0.771061076,0.492250067,0.118857998,0.166934373,0.7427001358623839,1.1499175578268683,-15.953676358841628,0.1045282728274201
200,905984,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.97509237,0.950608795,0.897047854,0.791352582,0.496540804,0.210635489,0.111738291,0.055023307,0.03508229,0.5458578432798572,1.0613774701228684,-12.073863271609648,0.03826134960717028
235,905984,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.984999595,0.919147516,0.856255309,0.406869993,0.02182648,0.005884977,0.003174571,0.00321098,0.002915667,0.42626492941698885,1.030593121535944,-22.288882260565327,3.2357232081233684e-20
71,906836,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968369475,0.937584013,0.889898087,0.84403291,0.901258649,0.74667066,0.397873095,0.227905518,0.173247225,0.714462079461929,1.3094451953405892,-16.68284153170408,0.16849658179735913
3,908156,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98006541,0.936849764,0.873738856,0.811836394,0.749674128,0.635660714,0.620124914,0.584005015,0.488146892,0.45090458075796036,1.4608809111258758,-3.7277832936503743,0.40060510449120107
328,909706,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967507911,0.877682002,0.700413801,0.58276786,0.603101561,0.534859032,0.528833735,0.541580459,0.476964514,0.22659412155808897,2.0041417712302194,-11.226606476756238,0.5260825611967714
219,722045,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.918623848,0.95054215,0.927054431,0.837162629,0.48350036,0.251720094,0.187684784,0.173687845,0.150579235,0.5219887997830791,1.2674204995052365,-17.552618939275657,0.1683730280239887
273,908156,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930997629,0.760957641,0.527661977,0.150343733,0.029175649,0.007151764,0.012796381,0.001993358,-0.001486096,0.3292147613750093,1.0100160370608928,-13.253019355952258,8.462294946460115e-24
