,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
15236,15236,COLO-678,910689,302,302_910689,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951075703,0.9341534779999999,0.935799972,0.9368025329999999,0.961213306,0.94903725,0.9477920470000001,0.893261767,0.8578388159999999,-0.65411365,-1.0972956,-0.39108706,23.348684,-1.4987977,-0.8977335,42.79235,-0.35039777,-0.4403184,-0.15230012,0.014818131000000002,0.009022951999999999,0.21969701,-0.10958434,-0.011206807,-0.4907724,-0.31880686,0.048924297000000005,0.03542295100000015
15237,15237,COLO-678,910689,312,312_910689,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95056509,0.924462494,0.92666493,0.918668435,0.949839833,0.988274468,0.965736832,0.9669060429999999,0.977868893,-0.47198027,-1.0843767,-4.6307279999999995,-4.898127,0.23301041,-1.5863892,-1.0518805,8.375848,-0.4449141,-0.23492342,0.01982206,-0.07196849999999999,0.28054237,0.34591165,-0.20283885,0.01052338,0.0986656,0.04943491,0.01096285000000008
146329,151234,MSTO-211H,908152,1047,1047_908152,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98596976,0.868618309,0.7189435959999999,0.789447608,0.7257972540000001,0.5983110070000001,0.43602103200000003,0.405705054,0.43378960899999996,7.364194,0.27543962,-1.4710484,-1.9027904999999998,1.0029149,0.273,-0.8131988,-1.9263946,-0.12627196,-1.0561631999999999,-1.3470723999999998,0.63453615,-0.5728532,-1.1473761999999998,-1.4606099,-0.27284372,0.25276095,0.014030239999999972,0.028084554999999956
146355,151273,MSTO-211H,908152,1006,1006_908152,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963593267,0.772934442,0.8612410970000001,0.7209081829999999,0.624495004,0.604981762,0.399842829,0.29009714,0.255684136,4.2369075,-1.4631659,-2.5891547000000004,-0.3129688,-0.7976079,9.512803,-0.4650178,-0.6864295,-0.3276608,-1.7159293000000002,0.7947599,-1.2629966000000001,-0.86771804,-0.17561926,-1.8462506999999997,-0.9877111999999999,-0.30971712,0.03640673299999997,0.03441300399999997
146364,151285,MSTO-211H,908152,1031,1031_908152,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9744757559999999,0.860473768,0.945588878,0.904879703,0.9712040829999999,0.673271318,0.77687566,0.579596077,0.582317718,3.4664172999999994,-1.7466109,-1.478284,-2.6292237999999997,-5.4920545,-1.3477441000000001,-2.9041624,-1.0137957,-0.22971833,-1.0260179,0.76603615,-0.3663828,0.5969196,-2.6813952999999997,0.93243945,-1.7755163,0.024494471,0.025524244000000085,0.0027216409999999414
15306,15306,RXF393,905978,276,276_905978,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968760486,0.853142229,0.7606886009999999,0.617867449,0.49183070700000003,0.328782495,0.038360983,0.034715824,0.035471063,2.7010273999999996,-0.20035487,0.5447874,-0.11752045,0.29365623,0.7812004,-0.98744875,-1.2071896999999998,-0.28115559999999995,-1.0405645000000001,-0.83208233,-1.2853903,-1.1343306,-1.4674339,-2.6137938,-0.032806437,0.0067971540000000006,0.031239514000000024,0.0007552389999999978
15333,15333,RXF393,905978,272,272_905978,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9581966709999999,0.9723484659999999,0.8524822879999999,0.7525358329999999,0.715555335,0.380164946,0.18200408199999998,0.080618623,0.050630637,-1.338532,-9.470059,-0.16618317,-0.6299968,8.069384,-0.40916348,-0.48836792,-0.70421815,-0.3762297,0.12736577,-1.0787957000000001,-0.899518,-0.33282453,-3.0185134,-1.783448,-0.9124691999999999,-0.26989186,0.041803329000000056,0.029987986
15340,15340,MDST8,1240173,231,231_1240173,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9844171999999999,0.9656366829999999,0.964440127,0.9469704109999999,0.956582543,0.93327195,0.948451975,0.941828227,0.942846802,0.2052089,-0.93628705,13.599903,-1.5502176,-3.4251207999999997,-1.6512080000000002,-1.4363453,-1.1537687,-0.14024520000000001,-0.16902477,-0.010769068,-0.15722735,0.08650927,-0.20979543,0.13662048,-0.05961371,0.009166718,0.015582800000000119,0.0010185750000000215
146412,151356,LS-513,907795,1023,1023_907795,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9777536170000001,0.99973468,0.9071290879999999,0.97709602,0.948508404,0.867498265,0.83817319,0.927577457,0.93641848,-1.9880744,-5.212971700000001,-1.7555368000000002,-1.4085878,1.8337467,-0.6380073,-4.04873,-0.9011116,-0.20021725,0.19782954,-0.83345026,0.62970227,-0.25728870000000004,-0.7290909999999999,-0.26392564,0.8046380999999999,0.07956935,0.022246382999999925,0.008841023000000003
146418,151366,LS-513,907795,1072,1072_907795,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.996414055,0.906477051,0.822771393,0.9025029590000001,0.8963672109999999,0.9284135720000001,0.9567238579999999,0.9919795370000001,0.9992117220000001,24.0805,-0.06928599,-1.9525232,-1.0769552,-6.2228866,-0.11658347,0.24533021,-0.79486454,-0.03227341,-0.8094333,-0.7533509,0.7175843000000001,-0.055221844000000006,0.28841743,0.25479272,0.31730106,0.06508971,0.0035859449999999793,0.007232185000000002
146450,151415,PA-TU-8988T,1240201,1149,1149_1240201,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999257191,0.987496437,0.911561024,0.662464992,0.44928965,0.242361992,0.12551973,0.085737798,0.089930799,14.833173,5.45667,2.2803671000000003,-0.1442045,-0.029307425,-0.4353472,-0.65952456,-1.1053998,-0.006685138,-0.10584694,-0.68341875,-2.2418644,-1.9185776,-1.8623490000000003,-1.0515805,-0.35803738,0.037737075,0.0007428090000000109,0.004193001000000002
15435,15435,NCI-H211,1240189,156,156_1240189,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9566848659999999,0.976765478,0.9972566559999999,0.9816551920000001,0.988170057,0.953825168,0.91607316,0.863227193,0.828856643,-1.4635926000000001,0.020448327,-1.7613742,-1.4175792999999999,-6.271783,0.09920502,0.39981747,-0.34960884,-0.389836,0.1807251,0.18442063,-0.14041312,0.058633614,-0.30910370000000004,-0.33976832,-0.47561362,-0.3093349,0.04331513400000009,0.03437055
146520,151520,NB10,949171,1023,1023_949171,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991105212,0.842997235,0.916386288,0.7651060359999999,0.7306829029999999,0.5742841129999999,0.922060257,0.536499046,0.579490707,15.651067999999999,-1.4955106000000002,-3.061347,-0.7724548000000001,3.5434246,-3.22365,-2.1086478,-1.1115042,-0.08005321,-1.3329715,0.6605014,-1.3615226999999999,-0.30980796,-1.4075891,3.1299853,-3.4700512999999997,0.38692529999999997,0.008894787999999987,0.04299166100000007
15464,15464,KMS-12-BM,907281,135,135_907281,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9814773440000001,0.98305628,0.9426905409999999,0.802547399,0.650608098,0.596975677,0.557014401,0.5313261020000001,0.534418649,-1.0852461000000002,-26.56434,2.4718335,0.08417165,-0.6470139,-0.2549047,-0.35717046,-1.1203866000000002,-0.16670412,0.01421088,-0.36329177,-1.2612885,-1.3674532,-0.48269197,-0.35965154,-0.23119463,0.027832747999999997,0.018522655999999915,0.0030925469999999455
15520,15520,NCI-H211,1240189,29,29_1240189,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98040955,0.9520733109999999,0.977321907,0.91211227,0.8641521390000001,0.903403053,0.88676044,0.856900714,0.808874888,0.44643152,-1.8910356,-3.5827044999999997,-0.2645235,-1.8184068,-1.4240062,0.79417086,0.6083801999999999,-0.17631394,-0.25502604,0.22723727,-0.5868867,-0.43164137,0.35325822,-0.14978369,-0.26873752,-0.4322321,0.019590450000000037,0.04802582600000005
15532,15532,OCI-AML2,910947,134,134_910947,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9697309590000001,0.982001743,0.7809144709999999,0.5133090029999999,0.332674071,0.152634838,0.09655223800000001,0.10113322699999999,0.088004574,-1.4053895,-17.387527,0.33079314,-0.32499552,-0.003297746,-0.6884978,-1.0816829,-3.8658987999999996,-0.27242124,0.11043674,-1.8097849999999998,-2.4084494,-1.6257142,-1.6203530000000002,-0.5047435,0.04122891,-0.11815788599999999,0.03026904099999994,0.01312865299999999
146627,151690,CL-34,1290771,1015,1015_1290771,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962038937,0.910369595,0.875867718,0.757314005,0.638144229,0.553245894,0.410752726,0.348100064,0.314615553,0.3611145,-0.33225709999999997,2.4361553,0.005196333,-0.28758466,0.67839754,-0.56031126,-0.46555305,-0.34164959999999994,-0.46502423,-0.31051663,-1.0669833,-1.0725278,-0.76408523,-1.2824388,-0.5638739,-0.3013607,0.03796106300000002,0.033484510999999995
146628,151691,CL-34,1290771,1054,1054_1290771,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965005656,0.9542602240000001,0.9428605940000001,0.946156178,0.8702973079999999,0.8303385240000001,0.8390616329999999,0.854513637,0.871463762,-0.6929389,0.06088364,-1.2890973,-24.018225,-0.47324848,-1.218302,0.7713958000000001,0.09695184,-0.31494927,-0.096708655,-0.10259663,0.029660406,-0.6827299,-0.359629,0.07850773,0.13906826,0.15255119,0.03499434400000001,0.016950124999999927
146630,151694,CL-34,1290771,1059,1059_1290771,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99115812,0.992288738,0.978524579,0.856223266,0.86541647,0.9435400890000001,0.970693877,0.8471291390000001,0.805833149,-1.1278667,-13.174398000000002,7.8855,-1.0751683,7.497999,-0.6524254,-5.550552,-0.66579455,-0.07957685,0.010175228,-0.12387728,-1.1007116000000001,0.08273862,0.7031126999999999,0.24438412,-1.1120826000000001,-0.37166408,0.008841879999999969,0.04129599000000006
15569,15569,OCI-AML2,910947,208,208_910947,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9712552190000001,0.9524959540000001,0.97797816,0.977565378,0.981414094,0.9532452920000001,0.044778263,0.041683577,0.042996972,-0.34738326,-2.358378,-1.016198,-10.324185,-8.3190975,31.250823999999998,-0.99659353,-1.4244038,-0.25870279999999996,-0.16883379,0.22934012,-0.00371486,0.03463804,-0.2535192,-8.176203999999998,-0.02785216,0.011820563000000001,0.028744780999999886,0.001313395000000002
15581,15581,KMOE-2,907280,83,83_907280,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982489209,0.966859617,0.942992576,0.83044035,0.705692799,0.563441952,0.45747249799999995,0.399326105,0.381997346,-0.10742998,0.5270438000000001,3.715796,0.10835194599999999,0.14031076,-0.2550527,-0.4512909,-0.7019803000000001,-0.15759695,-0.14066629999999997,-0.21480362,-1.0129701,-1.1227274,-1.2802582,-0.9537249,-0.5233175,-0.15595894,0.01751079099999997,0.01732875899999997
146669,151761,MM1S,1659818,1003,1003_1659818,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95181958,0.9663402109999999,0.8524514209999999,0.794006676,0.473776231,0.283565575,0.021838002999999998,0.105824943,0.116958823,-1.3013794,-8.84326,-0.48682588,4.479199400000001,-0.40601940000000003,0.37598813,-1.3208944999999999,-0.8674332,-0.4336236,0.13068527,-1.0249985000000001,-0.5260026999999999,-2.8820736,-1.7118958,-2.3555484,0.7558825,0.10020492,0.04818042,0.011133879999999999
15603,15603,OCI-AML2,910947,152,152_910947,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999307927,0.94645551,0.92540953,0.9854105670000001,0.8868907070000001,0.6339261620000001,0.370300839,0.059171664000000006,0.017500694,75.36861400000001,-0.601797,-3.850949,-2.6419694,1.5676510000000001,0.042143226,0.1801945,-0.8660654000000001,-0.006228626,-0.47567153,-0.18941383,0.5400092,-0.8866786,-2.2766812,-2.3726279999999997,-2.8001626,-0.37503877,0.0006920729999999597,0.04167097
146677,151769,MM1S,1659818,1039,1039_1659818,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988733967,0.9799146990000001,0.886584775,0.986464335,0.945269612,0.9634590009999999,0.969971413,0.863259095,0.883532112,-0.2171861,9.582561,-2.070177,-1.412444,-1.4415476,-0.6419676999999999,-17.386015,-1.1899784,-0.101394475,-0.079373,-0.83996964,0.8989161,-0.37075254,0.16370489,0.058611635,-0.96041113,0.18245728,0.011266032999999953,0.02027301700000006
146683,151776,MM1S,1659818,1058,1058_1659818,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9646518620000001,0.880191197,0.6423817079999999,0.41790014799999997,0.326175002,0.139860139,0.10963271,0.05857359400000001,0.096951381,1.3893966999999998,1.8156235,-0.05604428,-0.5913913000000001,1.0312304,-0.8377616,0.6891649999999999,-1.7516343999999997,-0.31813306,-0.7601460999999999,-2.1402853,-2.0203345,-0.8255261,-1.6768339,-0.2720469,-0.45953208,0.34540012,0.03534813799999992,0.038377787
15624,15624,BL-70,910707,155,155_910707,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.972289581,0.8475807879999999,0.635490349,0.36657031700000003,0.27258883,0.256258069,0.248414346,0.232840173,0.213938295,3.5004258000000004,0.7006856,0.26795006,-0.6505226,-0.8262344000000001,-0.51969635,0.98555994,0.21366858,-0.24939394,-1.122379,-1.9088136999999998,-2.4202805,-0.84583336,-0.14697675,-0.07059347,-0.14016756,-0.17011698,0.02771041900000004,0.01890187800000001
15626,15626,BL-70,910707,192,192_910707,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9617649420000001,0.952224442,0.902432327,0.890568829,0.807733955,0.8382160129999999,0.8523031059999999,0.82987699,0.792953204,-0.7504778,4.219026,-0.76173997,5.982348,-1.3679857,-0.5378566,-2.59196,0.646469,-0.3441156,-0.085864484,-0.44812897,-0.10677124,-0.7455139000000001,0.27433850000000004,0.12678374,-0.20183463,-0.33231446,0.03823505799999993,0.036923786000000014
146697,151791,MM1S,1659818,1004,1004_1659818,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959005193,0.938539351,0.9013061590000001,0.7547468690000001,0.553763636,0.43862748700000004,0.36922222600000004,0.321515595,0.318490344,-0.50076985,0.81928277,2.9362564,0.37134373,-0.42713535,-0.39718968,-0.3126366,-0.93658674,-0.3689534,-0.18419266,-0.33509853,-1.3190336999999999,-1.8088486000000001,-1.0362254000000002,-0.6246474,-0.42935973,-0.027227106,0.04099480700000002,0.0030252510000000066
15629,15629,BL-70,910707,252,252_910707,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974339176,0.93763074,0.908335772,0.911129812,0.523904436,0.019753891000000003,0.007597502,0.00923765,0.01426615,0.43052650000000003,-0.20195633,-1.0953777,-139.58742,0.30195677,-0.97588736,-1.1349206,2.0658819999999998,-0.23094732,-0.33037627,-0.26365468,0.025146784,-3.4850277999999997,-4.5373554,-0.1094075,0.014761332,0.045256503,0.025660824000000027,0.0050285
146712,151814,OACM5-1,1503363,1010,1010_1503363,2,0.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984899823,0.9878106640000001,0.952002164,0.97767079,0.887000201,0.882998817,0.941915695,0.8745178440000001,0.864029333,-1.1927694,-13.301723,-1.7168305,-4.5323505,-0.9558690000000001,-15.72414,-2.143948,-0.8443790999999999,-0.13590163,0.026197672,-0.32227649999999997,0.2310176,-0.8160351,-0.036012415,0.53025186,-0.60658056,-0.0943966,0.015100176999999992,0.010488511000000145
15680,15680,BL-70,910707,1,1_910707,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957695748,0.958946298,0.8988610020000001,0.912908403,0.884335642,0.852561212,0.841895532,0.804238282,0.762845753,-1.0295611999999998,-49.046513,-1.2337908000000002,-3.0340247000000002,0.11205351,-0.66433,2.5306833,0.09919059,-0.38073850000000004,0.011255086000000001,-0.5407675999999999,0.12642647,-0.25715458,-0.28596964,-0.09599144,-0.33891538,-0.37253258,0.04230425199999999,0.04139252900000001
15681,15681,BL-70,910707,41,41_910707,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997379412,0.9355066809999999,0.881454795,0.875571975,0.8719414529999999,0.320023603,0.063264867,0.062917856,0.054805652999999996,22.610333999999998,-0.12640125,-0.89116395,-0.3828588,151.02178999999998,-0.53478813,-0.9986485,22.377392,-0.0235852,-0.5568545,-0.4864674,-0.0529452,-0.032674663,-4.967261,-2.3108287,-0.003123097,-0.07300987,0.0026205879999999793,0.008112202999999998
146766,151892,KM-H2,909976,1005,1005_909976,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993122205,0.971025101,0.90101874,0.8567325379999999,0.944986406,0.9188077090000001,0.9038113520000001,0.817883604,0.845939717,2.2128259999999997,2.168123,-0.3673976,-2.992807,-1.2966298,-0.4271549,4.729908999999999,-1.3265079,-0.06190002,-0.198874,-0.6300573,-0.39857575,0.7942845000000001,-0.23560847,-0.13496716,-0.7733496,0.2525048,0.006877794999999964,0.028056112999999994
15728,15728,CAMA-1,946382,173,173_946382,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975539057,0.7305951959999999,0.535374211,0.425340225,0.287912499,0.30399206100000004,0.259974727,0.255772075,0.215977793,9.01366,-0.20299721,-0.43636167,0.24895692,-1.1170038999999998,-3.7374693999999997,-0.90452325,8.468894,-0.22014874,-2.2044947,-1.7569883999999998,-0.99030596,-1.2368493999999999,0.14471619,-0.39615613,-0.03782371,-0.3581487,0.024460943000000013,0.039794281999999986
146802,151946,Set2,1659820,1067,1067_1659820,2,6.6,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961427928,0.915630864,0.96877097,0.945142068,0.85317537,0.946222627,0.9236371329999999,0.9021293340000001,0.9363746829999999,0.18731105,-2.1603388999999997,-1.4446528,2.8921304,-2.0117493000000004,-1.242731,-0.047714412000000005,-2.5922275000000004,-0.34714866,-0.41217345,0.47826090000000004,-0.21266003,-0.82770056,0.8374254000000001,-0.20326908,-0.19357021,0.30820784,0.03857207200000001,0.03424534899999987
146806,151951,Set2,1659820,1058,1058_1659820,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97455182,0.9736358979999999,0.908692415,0.90564912,0.8287572790000001,0.812166334,0.697167103,0.637955997,0.601004147,-0.9640098,69.90790600000001,-0.95313936,24.265985,-0.78422993,5.9314423,-0.4851175999999999,-0.37592929999999997,-0.22903383,-0.008242965,-0.5844914000000001,-0.027389647000000003,-0.69202644,-0.14931859,-1.0349932,-0.53289974,-0.33256713,0.025448180000000042,0.03695185000000001
146813,151976,Set2,1659820,1003,1003_1659820,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971961052,0.9547648000000001,0.918153213,0.9402323659999999,0.817746203,0.560757405,0.11461061,0.061627895999999995,0.07297870599999999,-0.38669896,1.1290368999999998,-1.6030641,-6.5476003,1.0981063999999998,0.73605514,-0.88124377,-1.2142361000000002,-0.25235027,-0.15476668,-0.32950398,0.198712,-1.1023748,-2.3128995999999997,-4.015321299999999,-0.47684449999999995,0.10215729999999999,0.028038947999999952,0.011350809999999996
15759,15759,NB13,949177,224,224_949177,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960901006,0.9409523540000001,0.9647735559999999,0.926188956,0.9314872059999999,0.9605396979999999,0.961626412,0.96336599,0.9612804490000001,-0.48979074,-2.1941237,-2.6197605,-1.1373153,4.4834085,-0.96259487,0.600757,-2.1988692000000003,-0.3518908,-0.17953795,0.21439056,-0.34726134,0.0476843,0.2614725,0.009780408,0.015656056,-0.018769564,0.039098994000000054,0.002085540999999913
15771,15771,CAMA-1,946382,328,328_946382,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95587455,0.9708487259999999,0.9005135879999999,0.819469342,0.761262358,0.6927166,0.687341662,0.653000266,0.661386574,-1.3393548000000002,-5.697096,0.1522584,-0.28178800000000004,0.17762136,-0.9215866,5.3892055,-1.2442024999999999,-0.39712894,0.13476759,-0.6330163000000001,-0.72939837,-0.52386266,-0.6169119000000001,-0.04837418,-0.30907258,0.075476296,0.04412545000000001,0.008386307999999953
146844,152026,NBsusSR,925342,1054,1054_925342,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9740980579999999,0.824686122,0.786571923,0.695905399,0.601234313,0.5955637770000001,0.568660309,0.46039536200000003,0.428387036,4.768376,-0.7449054,1.3788135,0.04416752,-0.94010264,3.7444186,3.0242033,-0.70435196,-0.23311722,-1.3447076999999998,-0.34302768,-0.81599885,-0.85203946,-0.05103493,-0.24213107,-0.9743845999999999,-0.2880749,0.025901942000000067,0.03200832600000003
15814,15814,786-0,905947,274,274_905947,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98054753,0.8683826309999999,0.6737830690000001,0.485346104,0.30172119,0.19840345399999998,0.126561582,0.08855118199999999,0.071709834,4.766106,0.7349415,-0.031668007000000005,-0.025536835,-0.43734348,-0.3046512,-0.47091568,-0.55692804,-0.17507207,-1.0094842,-1.751396,-1.6959327000000002,-1.652624,-0.9298597,-0.6465768,-0.34209365,-0.15157211,0.019452470000000055,0.016841347999999992
15822,15822,786-0,905947,179,179_905947,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989677365,0.858875898,0.78479744,0.655024174,0.540916933,0.41079487200000003,0.410956871,0.366178854,0.323285323,11.671333,-0.4336576,0.75183606,-0.12071860000000001,0.14034879,-1.0012448,-277.44913,-0.04208517,-0.09290367,-1.1772133999999999,-0.6667059000000001,-1.1679595,-1.026965,-1.1710983999999998,0.001457781,-0.4030022,-0.3860418,0.010322634999999969,0.042893530999999985
146911,152141,KATOIII,907276,1009,1009_907276,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9606845959999999,0.9776911490000001,0.8745217040000001,0.7898211070000001,0.781967885,0.808179995,0.732212133,0.772637617,0.742259645,-1.4325678,-7.066443400000001,-0.17901409,-0.90728277,-4.3377566,-3.8981981,-1.5321393,-1.7514564,-0.35383862,0.15305918,-0.9285249,-0.76230586,-0.070678875,0.23590888,-0.6837107,0.36382934,-0.27340190000000003,0.03931540400000011,0.03037797200000003
15864,15864,786-0,905947,273,273_905947,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9639194259999999,0.9714292659999999,0.871422603,0.737280307,0.508726947,0.330676142,0.180565312,0.11611426,0.08979593400000001,-1.208142,-14.316670000000002,0.34133315,0.70381236,-0.22096586,-0.15692139,-0.57064354,-0.59165406,-0.32472540000000005,0.067588985,-0.90006024,-1.2072806,-2.0569797,-1.6024573999999998,-1.3509976000000001,-0.5800595000000001,-0.23686495,0.03608057400000009,0.02631832599999999
15866,15866,BT-474,946359,226,226_946359,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952584219,0.9608184040000001,0.9487082259999999,0.963480357,0.988198681,0.9304884309999999,0.963609119,0.91315683,0.91699472,-1.1736596000000001,-2.470716,-2.2198107000000005,0.6733104,-3.3347157999999997,-1.5739131000000002,-2.523286,-1.0760696,-0.42674214,0.074107826,-0.10899155599999999,0.13294907,0.22246505,-0.51939267,0.29808626,-0.45407066,0.034540955,0.04741578099999999,0.0038378900000000105
